"id","Route.Stop","state","name","created_at","updated_at","Route.Latitude","Route.Longitude","year","stop_des","wind","sky","noise","cars","moon","dir","species","min.1","min.2","min.3","min.4","min.5","min.6"
"NH13",1,"NH","Marlow","","",43.152,-72.163,2017,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",1,"NH","Marlow","","",43.152,-72.163,2015,"",2,2,"2","0","","","NONE",0,0,0,0,0,0
"NH13",1,"NH","Marlow","","",43.152,-72.163,2014,"",1,0,"0","1","","","NONE",0,0,0,0,0,0
"NH13",1,"NH","Marlow","","",43.152,-72.163,2022,"",0,2,"1","0","","","NONE",0,0,0,0,0,0
"NH13",1,"NH","Marlow","","",43.152,-72.163,2021,"",1,0,"2","0","","","NONE",0,0,0,0,0,0
"NH13",1,"NH","Marlow","","",43.152,-72.163,2012,"",1,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2018,"",0,1,"2","1","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2017,"",0,1,"2","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2014,"",0,0,"2","1","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2022,"",0,2,"1","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2016,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2021,"",1,0,"2","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2019,"",0,1,"1","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2012,"",1,0,"2","0","","","NONE",0,0,0,0,0,0
"NH13",2,"NH","Marlow","","",43.149,-72.175,2015,"",2,2,"2","0","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2017,"",0,1,"2","0","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2012,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2022,"",0,2,"0","0","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2014,"",0,0,"2","1","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2021,"",1,0,"1","1","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2018,"",0,1,"2","0","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2019,"",0,1,"0","0","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2016,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH13",3,"NH","Marlow","","",43.142,-72.191,2015,"",2,3,"2","0","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2021,"",1,0,"2","1","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2019,"",0,1,"2","0","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2022,"",0,2,"2","0","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2018,"",0,2,"2","0","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2017,"",0,1,"3","0","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2016,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2015,"",2,2,"2","2","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2014,"",0,0,"3","1","","","NONE",0,0,0,0,0,0
"NH13",4,"NH","Marlow","","",43.128,-72.195,2012,"",0,0,"3","0","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2019,"",0,1,"1","4","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2022,"",0,2,"1","3","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2018,"",0,2,"1","4","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2012,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2014,"",0,0,"1","4","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2015,"",2,2,"2","2","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2016,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2021,"",1,0,"1","1","","","NONE",0,0,0,0,0,0
"NH13",5,"NH","Marlow","","",43.138,-72.249,2017,"",0,1,"0","2","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2018,"",0,1,"3","0","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2016,"",0,0,"0","4","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2021,"",1,0,"0","1","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2012,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2022,"",0,2,"3","2","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2015,"",1,2,"1","0","","","EWPW",1,1,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2014,"",0,0,"0","3","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2017,"",0,1,"0","0","","","NONE",0,0,0,0,0,0
"NH13",6,"NH","Marlow","","",43.134,-72.232,2019,"",1,1,"1","2","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2017,"",0,2,"1","0","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2016,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2022,"",0,2,"0","0","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2015,"",1,2,"1","1","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2018,"",1,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2019,"",0,2,"0","1","","","NONE",0,0,0,0,0,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2021,"",2,0,"0","0","","","EWPW",0,0,0,0,1,0
"NH13",7,"NH","Marlow","","",43.128,-72.219,2014,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2022,"",0,2,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2017,"",0,3,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2016,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2018,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2015,"",2,3,"2","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2021,"",2,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2019,"",0,2,"0","0","","","NONE",0,0,0,0,0,0
"NH13",8,"NH","Marlow","","",43.12,-72.204,2014,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2015,"",1,3,"2","0","","","EWPW",0,0,1,1,0,1
"NH13",9,"NH","Marlow","","",43.109,-72.212,2017,"",0,3,"1","0","","","NONE",0,0,0,0,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2012,"",0,0,"1","0","","","EWPW",0,1,1,1,1,1
"NH13",9,"NH","Marlow","","",43.109,-72.212,2022,"",0,2,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",9,"NH","Marlow","","",43.109,-72.212,2018,"",0,0,"2","0","","","EWPW",1,1,1,1,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2016,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2018,"",0,0,"2","0","","","EWPW",0,0,1,0,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2014,"",0,0,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",9,"NH","Marlow","","",43.109,-72.212,2019,"",0,1,"1","0","","","NONE",0,0,0,0,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2022,"",0,2,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",9,"NH","Marlow","","",43.109,-72.212,2018,"",0,0,"2","0","","","EWPW",1,1,1,1,1,1
"NH13",9,"NH","Marlow","","",43.109,-72.212,2021,"",2,0,"0","0","","","NONE",0,0,0,0,0,0
"NH13",9,"NH","Marlow","","",43.109,-72.212,2022,"",0,2,"0","0","","","EWPW",0,0,0,1,0,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2017,"",0,3,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2018,"",0,0,"0","0","","","EWPW",1,1,1,0,0,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2018,"",0,0,"0","0","","","EWPW",1,1,1,0,0,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2015,"",2,3,"2","0","","","EWPW",0,1,0,0,0,0
"NH13",10,"NH","Marlow","","",43.097,-72.22,2016,"",0,0,"1","0","","","EWPW",0,0,0,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2016,"",0,0,"1","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2018,"",0,0,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2017,"",0,3,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2012,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH13",10,"NH","Marlow","","",43.097,-72.22,2016,"",0,0,"1","0","","","EWPW",0,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2018,"",0,0,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2014,"",0,0,"0","0","","","EWPW",0,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2021,"",2,0,"0","0","","","EWPW",1,1,0,0,0,0
"NH13",10,"NH","Marlow","","",43.097,-72.22,2017,"",0,3,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2022,"",0,2,"0","0","","","EWPW",1,1,1,1,1,0
"NH13",10,"NH","Marlow","","",43.097,-72.22,2014,"",0,0,"0","0","","","EWPW",0,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2014,"",0,0,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2019,"",0,0,"0","0","","","EWPW",0,1,0,0,1,0
"NH13",10,"NH","Marlow","","",43.097,-72.22,2019,"",0,0,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2021,"",2,0,"0","0","","","EWPW",1,1,1,1,1,1
"NH13",10,"NH","Marlow","","",43.097,-72.22,2022,"",0,2,"0","0","","","EWPW",1,1,1,1,1,1
"NH14",1,"NH","Milan","","",44.627,-71.329,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2013,"",1,0,"0","1","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2016,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2019,"",0,1,"1","0","","","EWPW",0,0,0,1,1,1
"NH14",1,"NH","Milan","","",44.627,-71.329,2017,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2018,"",1,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2020,"",0,1,"1","0","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2019,"",0,1,"1","0","","","EWPW",1,1,1,1,1,1
"NH14",1,"NH","Milan","","",44.627,-71.329,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",1,"NH","Milan","","",44.627,-71.329,2021,"",1,1,"1","0","","","EWPW",0,0,0,0,0,1
"NH14",1,"NH","Milan","","",44.627,-71.329,2022,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2016,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2018,"",1,0,"1","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2019,"",0,2,"1","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2020,"",0,1,"1","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2013,"",1,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2021,"",0,1,"1","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2017,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2022,"",1,1,"0","0","","","NONE",0,0,0,0,0,0
"NH14",2,"NH","Milan","","",44.616,-71.316,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2019,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2018,"",1,0,"3","0","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2016,"",0,0,"1","3","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2021,"",0,1,"1","0","","","EWPW",0,1,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2020,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2017,"",0,0,"3","0","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2013,"",0,0,"2","6","","","NONE",0,0,0,0,0,0
"NH14",3,"NH","Milan","","",44.605,-71.309,2022,"",0,1,"1","1","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2018,"",1,0,"1","2","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2019,"",0,1,"2","2","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2021,"",0,1,"1","2","","","EWPW",0,0,0,1,1,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2016,"",0,0,"1","2","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2020,"",0,0,"2","1","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2022,"",0,1,"0","1","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2017,"",0,0,"2","4","","","NONE",0,0,0,0,0,0
"NH14",4,"NH","Milan","","",44.597,-71.298,2013,"",0,0,"1","4","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2019,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2020,"",0,0,"0","3","","","EWPW",0,0,1,1,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2018,"",1,0,"2","2","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2013,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2016,"",0,0,"1","3","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2021,"",0,1,"1","2","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2020,"",0,0,"0","3","","","EWPW",1,1,1,1,1,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2017,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH14",5,"NH","Milan","","",44.597,-71.276,2022,"",0,1,"1","0","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2019,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2021,"",0,1,"1","6","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2013,"",0,0,"2","6","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2020,"",0,0,"1","2","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2022,"",0,1,"1","1","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2017,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2016,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2018,"",1,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",6,"NH","Milan","","",44.6,-71.261,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2019,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2013,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2021,"",0,1,"1","2","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2017,"",0,0,"2","0","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2016,"",0,0,"1","2","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2022,"",0,1,"1","1","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2018,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2012,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",7,"NH","Milan","","",44.587,-71.253,2020,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2013,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2017,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2019,"",0,0,"1","2","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2021,"",0,1,"1","2","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2018,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2016,"",0,0,"0","1","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",8,"NH","Milan","","",44.579,-71.233,2020,"",0,0,"0","1","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2013,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2022,"",0,2,"0","0","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2021,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2017,"",0,0,"2","1","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2019,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2016,"",0,0,"0","2","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2018,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",9,"NH","Milan","","",44.576,-71.213,2020,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2021,"",0,0,"0","1","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2013,"",0,0,"0","1","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2014,"",0,1,"","","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2016,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2022,"",0,1,"2","3","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2018,"",0,0,"2","3","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2020,"",0,1,"1","1","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2017,"",0,0,"1","0","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2019,"",0,0,"1","1","","","NONE",0,0,0,0,0,0
"NH14",10,"NH","Milan","","",44.573,-71.196,2012,"",0,0,"0","0","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2014,"",1,0,"3","3","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2022,"",0,1,"3","3","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2021,"",0,1,"3","15","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2017,"",1,1,"3","7","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2013,"",1,0,"3","4","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2020,"",1,0,"3","10","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2018,"",0,1,"3","20","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2012,"",1,0,"3","8","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2019,"",0,1,"3","15","","","NONE",0,0,0,0,0,0
"NH15",1,"NH","New Boston","","",43.023,-71.632,2016,"",1,0,"3","5","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2017,"",1,1,"2","2","","","EWPW",1,1,1,1,1,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2013,"",1,0,"1","0","","","EWPW",1,1,1,1,1,1
"NH15",2,"NH","New Boston","","",43.016,-71.647,2021,"",0,1,"2","3","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2022,"",0,1,"1","1","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2019,"",0,1,"2","3","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2014,"",1,0,"2","1","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2020,"",1,0,"2","6","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2018,"",0,1,"2","4","","","NONE",0,0,0,0,0,0
"NH15",2,"NH","New Boston","","",43.016,-71.647,2016,"",1,0,"2","1","","","EWPW",1,1,1,0,1,1
"NH15",2,"NH","New Boston","","",43.016,-71.647,2012,"",1,0,"2","1","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2020,"",1,0,"0","0","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2017,"",1,0,"1","1","","","EWPW",0,1,1,1,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2013,"",1,0,"1","0","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2021,"",0,1,"0","0","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2022,"",0,1,"0","0","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2018,"",0,0,"0","1","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2012,"",1,0,"1","1","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2016,"",1,0,"2","3","","","EWPW",0,0,0,0,1,1
"NH15",3,"NH","New Boston","","",43.011,-71.663,2016,"",1,0,"2","3","","","EWPW",1,1,1,1,1,1
"NH15",3,"NH","New Boston","","",43.011,-71.663,2014,"",1,0,"3","0","","","NONE",0,0,0,0,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2016,"",1,0,"2","3","","","EWPW",0,0,1,1,0,0
"NH15",3,"NH","New Boston","","",43.011,-71.663,2019,"",0,1,"1","2","","","NONE",0,0,0,0,0,0
"NH15",4,"NH","New Boston","","",43.002,-71.674,2017,"",1,0,"1","2","","","NONE",0,0,0,0,0,0
