"random_route_name","selected","existing_route","Longitude.existing","Latitude.existing","distance","X.random","Y.random","ST","BCR"
"29-PA-452",1,"PA_0098",-75.817146,39.786227,5.65397485787102,-75.7457708863728,39.8469782958432,"PA",29
"29-PA-452",1,"PA_0097",-75.817831,39.916039,6.11276952120169,-75.7457708863728,39.8469782958432,"PA",29
"29-PA-453",1,"PA_0084",-75.460424,40.168403,6.98964683629462,-75.4250842254962,40.0709171764263,"PA",29
"29-PA-453",1,"PA_0182",-75.661191,40.228232,16.5417559128407,-75.4250842254962,40.0709171764263,"PA",29
"30-RI-457",0,NA,NA,NA,NA,-71.815614026664,41.3641612561836,"RI",30
"30-RI-458",1,NA,NA,NA,NA,-71.2451354447285,41.7143474993336,"RI",30
"27-SC-460",0,"SC_0101",-80.260947,32.952594,8.35605902699767,-80.214348243204,33.0670455059151,"SC",27
"27-SC-461",0,NA,NA,NA,NA,-79.7861396645845,34.4181216027204,"SC",27
"27-SC-464",0,"SC_0013",-80.650459,32.857567,16.1322808245464,-80.4179268108477,32.7298729733144,"SC",27
"27-SC-465",0,NA,NA,NA,NA,-79.8079800193446,33.6015295019356,"SC",27
"27-SC-468",0,"SC_0055",-81.047951,33.145142,11.044617039375,-81.1542129159263,33.0123857662201,"SC",27
"27-SC-472",0,"SC_0003",-81.032869,32.250759,12.9655180092055,-80.9161672354428,32.0912126105021,"SC",27
"27-SC-473",0,"SC_0011",-80.213814,34.192801,5.05964616743063,-80.1516050190346,34.2449199650341,"SC",27
"27-SC-475",0,"SC_0059",-80.682838,32.535808,14.1870147635507,-80.9170566179027,32.4797163552265,"SC",27
"27-SC-477",0,"SC_0058",-81.04686,32.750485,15.6611218941263,-81.3118226875676,32.7922201501263,"SC",27
"27-SC-479",0,"SC_0056",-80.539185,33.76749,9.0648287798801,-80.384858276274,33.7950413632007,"SC",27
"27-SC-480",0,NA,NA,NA,NA,-79.2196258768297,34.2583496499041,"SC",27
"27-SC-482",0,"SC_0001",-80.108153,32.792744,11.964848140751,-79.9025432842227,32.803540088818,"SC",27
"27-SC-483",0,"SC_0900",-80.172896,34.547847,9.12315662858216,-80.3013101131977,34.4688712250348,"SC",27
"27-SC-483",0,"SC_0053",-80.44445,34.583023,11.3401182579461,-80.3013101131977,34.4688712250348,"SC",27
"27-SC-484",0,"SC_0057",-79.3275,33.619167,15.4033017065777,-79.0786150418686,33.5372881849325,"SC",27
"27-SC-459",1,"SC_0006",-79.785164,34.023505,13.6539306946796,-79.9585974858405,33.8880175210808,"SC",27
"27-SC-459",1,"SC_0007",-80.054358,33.686671,14.9590933329395,-79.9585974858405,33.8880175210808,"SC",27
"27-SC-462",1,NA,NA,NA,NA,-80.7611463203985,33.177485712035,"SC",27
"27-SC-463",1,"SC_3609",-79.379444,33.219722,4.72895391935692,-79.2976706534022,33.2176142696865,"SC",27
"27-SC-466",1,NA,NA,NA,NA,-81.7184074236969,33.2983582527828,"SC",27
"27-SC-467",1,"SC_0004",-79.434845,33.645861,17.4534931754188,-79.2765164526945,33.8614564160775,"SC",27
"27-SC-469",1,"SC_0122",-78.819137,33.853949,4.34185308175213,-78.7660878556684,33.8987715700307,"SC",27
"27-SC-469",1,"SC_0022",-78.819237,33.853881,4.34922579434466,-78.7660878556684,33.8987715700307,"SC",27
"27-SC-470",1,"SC_0002",-79.693976,33.286383,10.1122775901195,-79.8588949773161,33.2373560471053,"SC",27
"27-SC-471",1,"SC_0012",-80.579597,34.112175,2.73264382614699,-80.5372115970363,34.130422590438,"SC",27
"27-SC-471",1,"SC_3735",-80.809,34.088,15.8221479137512,-80.5372115970363,34.130422590438,"SC",27
"27-SC-474",1,"SC_0009",-81.3561,33.72337,14.0029745420227,-81.2391760910671,33.9012359436958,"SC",27
"27-SC-476",1,NA,NA,NA,NA,-80.6300858560605,33.5899648445848,"SC",27
"27-SC-478",1,NA,NA,NA,NA,-81.1629013463071,33.3340981120175,"SC",27
"27-SC-481",1,NA,NA,NA,NA,-81.0882747455887,33.5628211104192,"SC",27
"27-SC-485",1,"SC_0008",-81.490629,33.693749,11.3758715274505,-81.6856753050456,33.666105067063,"SC",27
"27-SC-486",1,"SC_0005",-80.46141,33.322249,17.8648493075887,-80.1864032462368,33.4410785916859,"SC",27
"29-SC-489",0,"SC_0014",-81.412475,34.196021,10.6160938429283,-81.2700647524216,34.2947607108073,"SC",29
"29-SC-489",0,"SC_0015",-81.281896,34.449409,10.7064628691073,-81.2700647524216,34.2947607108073,"SC",29
"29-SC-489",0,"SC_0114",-81.474547,34.086978,18.511683694002,-81.2700647524216,34.2947607108073,"SC",29
"29-SC-491",0,"SC_0054",-79.813002,34.741706,19.893903775688,-80.1625764229052,34.7618736746342,"SC",29
"29-SC-493",0,NA,NA,NA,NA,-82.4168419422734,34.2069601466073,"SC",29
"29-SC-494",0,"SC_0017",-82.129142,34.769656,4.89492926188548,-82.2149058941288,34.7622227576763,"SC",29
"29-SC-497",0,NA,NA,NA,NA,-80.7495923839227,34.4037222880827,"SC",29
"29-SC-498",0,"SC_0020",-82.211988,35.178534,12.1650885362355,-82.3062847466135,35.0202695312705,"SC",29
"29-SC-498",0,"SC_0019",-81.979606,35.082786,18.9758715238457,-82.3062847466135,35.0202695312705,"SC",29
"29-SC-498",0,"SC_0119",-81.981712,35.097145,19.1099857420402,-82.3062847466135,35.0202695312705,"SC",29
"29-SC-498",0,"SC_0120",-82.292977,35.196151,12.1755116119755,-82.3062847466135,35.0202695312705,"SC",29
"29-SC-500",0,"SC_0021",-82.272889,33.806399,18.2415508753629,-82.0543119843981,33.6149751588069,"SC",29
"29-SC-487",1,NA,NA,NA,NA,-80.8087477287891,34.8547342159226,"SC",29
"29-SC-488",1,"SC_0116",-82.627546,34.667828,8.09396146320004,-82.5508378245881,34.5691469751526,"SC",29
"29-SC-488",1,"SC_0016",-82.676902,34.706058,11.8677221316558,-82.5508378245881,34.5691469751526,"SC",29
"29-SC-490",1,"SC_0052",-81.825828,34.212669,9.09067198455303,-81.9113591026224,34.3236403719499,"SC",29
"29-SC-492",1,"SC_0051",-82.09095,34.039307,18.1194680324927,-81.8465727261099,33.8729199106318,"SC",29
"29-SC-495",1,"SC_0050",-81.546516,35.079971,5.30703941361058,-81.5780091859937,35.0076183439331,"SC",29
"29-SC-496",1,"SC_0112",-80.770042,34.620335,14.0423756419156,-81.0163848776025,34.6061434426579,"SC",29
"29-SC-499",1,NA,NA,NA,NA,-81.8821972206725,34.5524592143201,"SC",29
"27-VA-502",0,"VA_0127",-77.161424,37.102855,12.1050238241123,-77.3736016202744,37.0576798933092,"VA",27
"27-VA-502",0,"VA_0128",-77.161424,37.102855,12.1050238241123,-77.3736016202744,37.0576798933092,"VA",27
"27-VA-503",0,"VA_9324",-76.86055,36.824783,8.05185128306334,-77.0029412101662,36.8005966721546,"VA",27
"27-VA-501",1,"VA_0048",-76.016724,36.729322,8.13494852070814,-76.1627833158003,36.7168097602982,"VA",27
"27-VA-501",1,"VA_0045",-76.084534,36.612236,8.42696517459941,-76.1627833158003,36.7168097602982,"VA",27
"27-VA-501",1,"VA_9264",-76.277947,36.616192,9.43756338298053,-76.1627833158003,36.7168097602982,"VA",27
"27-VA-504",1,"VA_0044",-77.28655,36.59782,13.324578771958,-77.0514070619587,36.5586557570416,"VA",27
"27-VA-504",1,"VA_0043",-77.14461,36.60509,6.0855356918433,-77.0514070619587,36.5586557570416,"VA",27
"28-VA-505",0,"VA_0017",-79.879166,37.49898,8.75727855933159,-79.8914409184142,37.6253514091207,"VA",28
"28-VA-505",0,"VA_0015",-80.048088,37.80126,14.8671523055474,-79.8914409184142,37.6253514091207,"VA",28
"28-VA-505",0,"VA_0018",-79.64395,37.66079,13.7599133169068,-79.8914409184142,37.6253514091207,"VA",28
"28-VA-507",0,"VA_0004",-79.165686,38.190113,11.1293481468872,-78.9778179294656,38.2546291510025,"VA",28
"28-VA-507",0,"VA_0922",-78.772888,38.257948,11.1209476019935,-78.9778179294656,38.2546291510025,"VA",28
"28-VA-509",0,"VA_0013",-82.475098,37.213801,19.1587593832013,-82.4194356770556,36.9400925178779,"VA",28
"28-VA-509",0,"VA_0924",-82.447737,37.221401,19.4990730706815,-82.4194356770556,36.9400925178779,"VA",28
"28-VA-510",0,"VA_0016",-80.68331,37.080607,15.1849020792846,-80.9340408832142,36.989829944751,"VA",28
"28-VA-510",0,"VA_0038",-80.963936,36.838117,10.6116662232149,-80.9340408832142,36.989829944751,"VA",28
"28-VA-511",0,"VA_0901",-79.295836,38.213428,10.1991989841265,-79.3012281242971,38.0658743396455,"VA",28
"28-VA-514",0,"VA_0022",-78.542914,37.908455,13.6121507780167,-78.7744355154917,37.8348888957509,"VA",28
"28-VA-514",0,"VA_9323",-78.691667,37.890556,5.93106404323148,-78.7744355154917,37.8348888957509,"VA",28
"28-VA-514",0,"VA_0021",-78.689405,37.897657,6.34978130606518,-78.7744355154917,37.8348888957509,"VA",28
"28-VA-514",0,"VA_8671",-78.7875,37.835556,0.714397524077879,-78.7744355154917,37.8348888957509,"VA",28
"28-VA-514",0,"VA_0023",-78.779089,37.703711,9.06709398537682,-78.7744355154917,37.8348888957509,"VA",28
"28-VA-514",0,"VA_6864",-78.949017,37.971283,13.3940432615663,-78.7744355154917,37.8348888957509,"VA",28
"28-VA-516",0,NA,NA,NA,NA,-80.3620024514977,37.0030525970407,"VA",28
"28-VA-519",0,NA,NA,NA,NA,-77.7851416719808,39.1849189835637,"VA",28
"28-VA-520",0,"VA_0900",-79.292075,37.75865,5.16106267703452,-79.2842026472936,37.6842131410031,"VA",28
"28-VA-520",0,"VA_0020",-79.239989,37.610887,5.61413606784796,-79.2842026472936,37.6842131410031,"VA",28
"28-VA-523",0,"VA_0904",-79.954184,37.791572,11.8607858256186,-79.75331100713,37.857089230897,"VA",28
"28-VA-506",1,"VA_0008",-78.748657,38.820116,9.23143819926091,-78.8345150058382,38.7044911427484,"VA",28
"28-VA-506",1,"VA_0007",-78.563812,38.816333,16.5053703224219,-78.8345150058382,38.7044911427484,"VA",28
"28-VA-506",1,"VA_0903",-78.519295,38.788942,17.9606189750515,-78.8345150058382,38.7044911427484,"VA",28
"28-VA-508",1,"VA_0920",-81.583692,36.612406,8.11137404464276,-81.4413928105078,36.6396100508201,"VA",28
"28-VA-512",1,"VA_0036",-81.950485,36.88316,18.6133306322375,-81.998195989494,36.6164926009915,"VA",28
"28-VA-513",1,"VA_0135",-81.27297,36.916768,14.5621925902747,-81.5062112126396,37.0152102807404,"VA",28
"28-VA-513",1,"VA_0035",-81.617437,36.905855,9.73637209459853,-81.5062112126396,37.0152102807404,"VA",28
"28-VA-515",1,"VA_0034",-82.823097,36.684835,11.7096860395425,-82.9914785590459,36.7873686493987,"VA",28
"28-VA-515",1,"VA_0033",-82.880911,36.735599,7.08886745845178,-82.9914785590459,36.7873686493987,"VA",28
"28-VA-515",1,"VA_0134",-82.748076,36.702173,14.7055536949952,-82.9914785590459,36.7873686493987,"VA",28
"28-VA-515",1,"VA_0133",-83.11125,36.703815,8.79198446436988,-82.9914785590459,36.7873686493987,"VA",28
"28-VA-517",1,"VA_0047",-80.910018,36.745687,11.5384605234405,-80.8459997234321,36.5867800882405,"VA",28
"28-VA-518",1,"VA_0014",-81.947623,37.017887,17.0049786480987,-81.9557714478583,37.2639169707704,"VA",28
"28-VA-521",1,"VA_0906",-80.522796,37.412101,5.54725994159504,-80.4604901745825,37.3488973163143,"VA",28
"28-VA-521",1,"VA_0116",-80.412719,37.180364,11.9371552252623,-80.4604901745825,37.3488973163143,"VA",28
"28-VA-521",1,"VA_0905",-80.275077,37.492903,14.2307806783812,-80.4604901745825,37.3488973163143,"VA",28
"28-VA-522",1,"VA_0923",-78.201216,38.90629,4.91413797227904,-78.111140869241,38.894270320825,"VA",28
"28-VA-524",1,"VA_0003",-79.459448,38.289154,7.42224765746535,-79.5357485568585,38.3783595765976,"VA",28
"29-VA-525",0,"VA_0011",-77.623808,38.024608,10.1049332159095,-77.5891090809901,38.1682863346986,"VA",29
"29-VA-525",0,"VA_0026",-77.821823,37.981179,18.0926016181821,-77.5891090809901,38.1682863346986,"VA",29
"29-VA-528",0,NA,NA,NA,NA,-77.9328686199351,38.8721426824233,"VA",29
"29-VA-529",0,NA,NA,NA,NA,-78.4627558583148,37.6655260020377,"VA",29
"29-VA-530",0,"VA_0039",-79.762901,36.605888,8.17917677819381,-79.6296563719493,36.555243271571,"VA",29
"29-VA-531",0,"VA_0002",-77.608333,39.160278,6.11727428030117,-77.6457202715623,39.2439397141487,"VA",29
"29-VA-531",0,"VA_9344",-77.584975,39.26491,3.55834540559736,-77.6457202715623,39.2439397141487,"VA",29
"29-VA-535",0,NA,NA,NA,NA,-77.5555441950935,37.8152118080358,"VA",29
"29-VA-540",0,"VA_0037",-80.191855,36.767472,9.15342702111402,-80.2616021940095,36.6473717918205,"VA",29
"29-VA-542",0,"VA_8676",-78.1024,37.858933,7.0328896306312,-78.1623344657948,37.9490684740481,"VA",29
"29-VA-543",0,"VA_0049",-78.260283,37.231536,18.4540325654916,-78.435191170373,37.0037557639328,"VA",29
"29-VA-543",0,"VA_0041",-78.590811,36.855972,13.3468223106936,-78.435191170373,37.0037557639328,"VA",29
"29-VA-544",0,NA,NA,NA,NA,-77.863872293162,38.49105788476,"VA",29
"29-VA-545",0,NA,NA,NA,NA,-79.9466264284857,37.1099488190595,"VA",29
"29-VA-526",1,"VA_0919",-77.428582,38.579402,8.45759909267809,-77.3637817917781,38.4679855586758,"VA",29
"29-VA-526",1,"VA_0912",-77.350339,38.558878,6.3219826948089,-77.3637817917781,38.4679855586758,"VA",29
"29-VA-526",1,"VA_0012",-77.587958,38.62509,16.2658758730436,-77.3637817917781,38.4679855586758,"VA",29
"29-VA-527",1,"VA_0024",-78.983062,37.332866,11.844985023666,-78.8213973798111,37.2195463624734,"VA",29
"29-VA-527",1,"VA_0052",-78.796867,37.359136,9.73853289402224,-78.8213973798111,37.2195463624734,"VA",29
"29-VA-532",1,NA,NA,NA,NA,-78.6336034774839,37.456577859705,"VA",29
"29-VA-533",1,"VA_0005",-78.505172,38.575886,19.3522496656743,-78.2662076248008,38.3674461078393,"VA",29
"29-VA-533",1,"VA_0907",-78.443986,38.516136,14.0749455417659,-78.2662076248008,38.3674461078393,"VA",29
"29-VA-533",1,"VA_0006",-78.171767,38.453815,7.85839343215576,-78.2662076248008,38.3674461078393,"VA",29
"29-VA-533",1,"VA_9338",-78.441343,38.507595,13.55012853335,-78.2662076248008,38.3674461078393,"VA",29
"29-VA-533",1,"VA_0921",-78.312049,38.652413,19.8447167055223,-78.2662076248008,38.3674461078393,"VA",29
"29-VA-534",1,"VA_0051",-79.077261,37.046269,5.38697194918329,-79.081285802353,36.9683687917526,"VA",29
"29-VA-536",1,NA,NA,NA,NA,-77.638726248796,36.6475637603081,"VA",29
"29-VA-537",1,"VA_0025",-77.828696,37.247893,3.91419922701268,-77.8853807742517,37.2136533455758,"VA",29
"29-VA-537",1,"VA_0028",-77.622343,37.217162,14.4753503774321,-77.8853807742517,37.2136533455758,"VA",29
"29-VA-537",1,"VA_0908",-77.951896,37.067579,10.737117372473,-77.8853807742517,37.2136533455758,"VA",29
"29-VA-537",1,"VA_0909",-77.963889,37.064234,11.1929183059228,-77.8853807742517,37.2136533455758,"VA",29
"29-VA-538",1,"VA_0050",-78.444626,36.610371,11.0518964354472,-78.6394261849896,36.5768403811553,"VA",29
"29-VA-539",1,NA,NA,NA,NA,-78.5281787139879,38.1773027674797,"VA",29
"29-VA-541",1,"VA_0009",-77.285102,38.996646,9.96916312142373,-77.3199160352143,38.8549255208098,"VA",29
"29-VA-541",1,"VA_5423",-77.260333,38.9232,5.70272061936043,-77.3199160352143,38.8549255208098,"VA",29
"29-VA-546",1,"VA_9325",-79.299011,37.533258,4.9939041035254,-79.3862008089275,37.5543494487846,"VA",29
"29-VA-546",1,"VA_0902",-79.454735,37.563015,3.80123126519503,-79.3862008089275,37.5543494487846,"VA",29
"30-VA-547",0,"VA_0032",-75.732602,37.549122,17.4858716516443,-75.5684326639595,37.7662752206709,"VA",30
"30-VA-547",0,"VA_0916",-75.429226,37.984489,16.8807816563242,-75.5684326639595,37.7662752206709,"VA",30
"30-VA-549",0,NA,NA,NA,NA,-77.331428650744,37.6476329301077,"VA",30
"30-VA-552",0,"VA_0010",-77.218858,38.174575,0.922662558811783,-77.2222051388947,38.1614830147859,"VA",30
"30-VA-554",0,"VA_9252",-76.960088,37.25583,14.8946251400355,-76.6922876764161,37.2239249234061,"VA",30
"30-VA-554",0,"VA_0031",-76.986381,37.084284,18.8513908931036,-76.6922876764161,37.2239249234061,"VA",30
"30-VA-554",0,"VA_0913",-76.508333,37.229833,10.1285646901716,-76.6922876764161,37.2239249234061,"VA",30
"30-VA-554",0,"VA_0915",-76.947481,37.267406,14.3539679971435,-76.6922876764161,37.2239249234061,"VA",30
"30-VA-548",1,"VA_0046",-76.33025,36.669611,7.3927103189841,-76.3639896521113,36.7731326303664,"VA",30
"30-VA-548",1,"VA_9271",-76.559469,36.715473,11.5327622885017,-76.3639896521113,36.7731326303664,"VA",30
"30-VA-548",1,"VA_3905",-76.550019,36.550396,18.5243227806239,-76.3639896521113,36.7731326303664,"VA",30
"30-VA-548",1,"VA_0918",-76.550019,36.550396,18.5243227806239,-76.3639896521113,36.7731326303664,"VA",30
"30-VA-550",1,NA,NA,NA,NA,-77.2235598384986,37.3758317377572,"VA",30
"30-VA-551",1,"VA_0911",-76.900046,37.440062,9.71549523516262,-76.7374931833958,37.4959804691079,"VA",30
"30-VA-551",1,"VA_0910",-76.473748,37.498766,14.4591103655936,-76.7374931833958,37.4959804691079,"VA",30
"30-VA-553",1,"VA_0914",-76.79974,37.733884,8.77453108565405,-76.9129324469779,37.8240159998087,"VA",30
"30-VA-553",1,"VA_0285",-77.11657,37.785787,11.4262451161116,-76.9129324469779,37.8240159998087,"VA",30
"30-VA-553",1,"VA_0030",-76.679185,37.879731,13.3207208568482,-76.9129324469779,37.8240159998087,"VA",30
"13-VT-556",0,"VT_Georgia",-73.1306,44.725706,12.3589566172278,-73.0306903830968,44.5615641356737,"VT",13
"13-VT-555",1,"VT_Bennington",-73.173367,42.852631,8.29950102070594,-73.1980219308546,42.9713859673716,"VT",13
"14-VT-559",0,"VT_Berkshire",-72.7736,45.0067,4.22092399562924,-72.7721251188413,44.9456188202514,"VT",14
"14-VT-559",0,"VT_Highgate",-73.093884,44.935682,15.7512267252274,-72.7721251188413,44.9456188202514,"VT",14
"14-VT-560",0,"VT_SouthTunbridge",-72.502887,43.813906,4.18794111655833,-72.5809232733703,43.791503865366,"VT",14
"14-VT-560",0,"VT_Randolph",-72.562945,43.975595,12.7509587113318,-72.5809232733703,43.791503865366,"VT",14
"14-VT-562",0,"VT_Hinesburg",-73.070339,44.292225,17.9294371282009,-72.8823441400104,44.5142585977161,"VT",14
"14-VT-562",0,"VT_Underhill",-72.866126,44.504961,1.02531134418161,-72.8823441400104,44.5142585977161,"VT",14
"14-VT-563",0,"VT_Brattleboro",-72.623399,42.795627,12.9542552484913,-72.8482588531334,42.8848853680964,"VT",14
"14-VT-563",0,"VT_Vernon",-72.56811,42.765518,16.4184269726876,-72.8482588531334,42.8848853680964,"VT",14
"14-VT-566",0,"VT_Concord",-71.888029,44.426907,13.1937605915098,-71.681019099629,44.5479611104342,"VT",14
"14-VT-557",1,"VT_Rockingham",-72.472654,43.181779,15.7893181746424,-72.7856068390857,43.1700997210236,"VT",14
"14-VT-558",1,"VT_Springfield",-72.497903,43.303878,16.0459238230397,-72.598588614001,43.5242956379568,"VT",14
"14-VT-558",1,"VT_Hartland",-72.360526,43.60564,13.1772300632914,-72.598588614001,43.5242956379568,"VT",14
"14-VT-561",1,NA,NA,NA,NA,-71.6909615521519,44.936795027413,"VT",14
"14-VT-564",1,"VT_Peacham",-72.178947,44.32166,17.6648903268508,-72.0700339315828,44.0782080441571,"VT",14
"14-VT-564",1,"VT_Corinth",-72.20509,44.03934,7.2236111713115,-72.0700339315828,44.0782080441571,"VT",14
"14-VT-565",1,"VT_Wells",-73.241442,43.455678,8.45508458452276,-73.0781755515441,43.4253183099653,"VT",14
"14-VT-565",1,"VT_Pawlet",-73.131782,43.414911,2.78467635272642,-73.0781755515441,43.4253183099653,"VT",14
"14-VT-565",1,"VT_WestHaven",-73.373853,43.616053,19.8273247304357,-73.0781755515441,43.4253183099653,"VT",14
"14-VT-565",1,"VT_Rutland",-72.951597,43.586154,12.7956908651652,-73.0781755515441,43.4253183099653,"VT",14
"14-VT-565",1,"VT_FairHaven",-73.243016,43.592849,14.2203987377329,-73.0781755515441,43.4253183099653,"VT",14
"28-WV-568",0,"WV_0050",-78.115614,39.639529,10.6469378720801,-78.0233377943282,39.5028330253662,"WV",28
"28-WV-568",0,"WV_0051",-77.855147,39.442235,9.89950219890181,-78.0233377943282,39.5028330253662,"WV",28
"28-WV-568",0,"WV_0150",-78.138632,39.444335,7.35856302376143,-78.0233377943282,39.5028330253662,"WV",28
"28-WV-571",0,"WV_0049",-78.669952,39.138714,18.7103079865655,-78.4201084720741,39.3281347171695,"WV",28
"28-WV-571",0,"WV_0048",-78.509437,39.182389,11.1466183435812,-78.4201084720741,39.3281347171695,"WV",28
"28-WV-574",0,"WV_0033",-79.408713,38.789445,14.8433889260759,-79.6491358919409,38.8947349501867,"WV",28
"28-WV-574",0,"WV_0902",-79.699424,38.9091,2.88039885529039,-79.6491358919409,38.8947349501867,"WV",28
"28-WV-574",0,"WV_0903",-79.616553,38.892819,1.75717779211906,-79.6491358919409,38.8947349501867,"WV",28
"28-WV-576",0,"WV_0046",-79.935476,39.094266,17.0054161723024,-79.6627512900142,39.2201802845706,"WV",28
"28-WV-577",0,"WV_0004",-81.936004,37.813453,7.73905491587788,-82.036807570314,37.8922616671531,"WV",28
"28-WV-580",0,"WV_0035",-81.553099,39.074238,11.8794799083717,-81.4439644615666,39.2238981664685,"WV",28
"28-WV-581",0,"WV_0029",-80.523283,38.295834,12.4125322220541,-80.7366183335356,38.2309057728398,"WV",28
"28-WV-583",0,"WV_0014",-81.409782,38.792752,11.5707123216587,-81.5932326882035,38.8800726565181,"WV",28
"28-WV-583",0,"WV_0034",-81.553215,39.049195,11.8813617739089,-81.5932326882035,38.8800726565181,"WV",28
"28-WV-585",0,NA,NA,NA,NA,-81.3994085361888,38.132046109192,"WV",28
"28-WV-587",0,"WV_0038",-80.202942,39.419931,8.50008879110599,-80.0460326225961,39.4410541881865,"WV",28
"28-WV-587",0,"WV_0140",-80.090933,39.195333,17.1465253147708,-80.0460326225961,39.4410541881865,"WV",28
"28-WV-588",0,"WV_0037",-80.730735,39.914802,0.823647531851978,-80.7386959772479,39.9250404820632,"WV",28
"28-WV-588",0,"WV_0052",-80.68861,40.089166,11.6456742034664,-80.7386959772479,39.9250404820632,"WV",28
"28-WV-589",0,"WV_0042",-80.868782,39.378273,3.77956779479281,-80.8357442749699,39.3299022160671,"WV",28
"28-WV-590",0,"WV_0005",-81.155621,37.303395,11.9650594598361,-81.0517919943953,37.4556493984951,"WV",28
"28-WV-590",0,"WV_0006",-81.114822,37.616899,11.6642128272871,-81.0517919943953,37.4556493984951,"WV",28
"28-WV-593",0,NA,NA,NA,NA,-80.5277476553157,40.5388100716058,"WV",28
"28-WV-594",0,"WV_0009",-81.59178,37.441029,2.95840246449291,-81.5588561500648,37.4071221098343,"WV",28
"28-WV-598",0,"WV_0003",-80.314361,37.662765,15.1020492371915,-80.4835479303167,37.4901517760993,"WV",28
"28-WV-567",1,"WV_0053",-79.730886,39.700571,8.81702435681276,-79.8947066985103,39.6807448552022,"WV",28
"28-WV-567",1,"WV_0044",-79.847771,39.573257,7.8354799727196,-79.8947066985103,39.6807448552022,"WV",28
"28-WV-567",1,"WV_0045",-79.644163,39.494826,18.5198855920195,-79.8947066985103,39.6807448552022,"WV",28
"28-WV-569",1,"WV_0021",-81.724364,38.235623,16.5951466147945,-81.6740954560273,38.4725501613319,"WV",28
"28-WV-569",1,"WV_0019",-81.79988,38.58484,10.3159320678725,-81.6740954560273,38.4725501613319,"WV",28
"28-WV-569",1,"WV_0015",-81.362333,38.52173,17.1976569417749,-81.6740954560273,38.4725501613319,"WV",28
"28-WV-570",1,"WV_0031",-79.430283,38.561904,7.1328367187046,-79.2991912935942,38.5497262387912,"WV",28
"28-WV-572",1,"WV_0027",-80.228866,38.080186,12.1484784643186,-80.0663486116542,37.9596735642609,"WV",28
"28-WV-573",1,"WV_0007",-81.766684,37.532,7.8125235309069,-81.8020575754055,37.6415422547644,"WV",28
"28-WV-575",1,"WV_0001",-80.819413,37.729888,13.3587322226664,-80.8541458329028,37.9212746568099,"WV",28
"28-WV-575",1,"WV_0002",-80.732794,37.945451,6.82087078652987,-80.8541458329028,37.9212746568099,"WV",28
"28-WV-575",1,"WV_0017",-81.041342,38.000722,11.5811330227537,-80.8541458329028,37.9212746568099,"WV",28
"28-WV-578",1,"WV_0016",-81.022138,38.713472,13.590578913813,-80.7742165740306,38.7493416030336,"WV",28
"28-WV-578",1,"WV_0028",-80.896765,38.566531,14.256967226014,-80.7742165740306,38.7493416030336,"WV",28
"28-WV-578",1,"WV_0025",-80.494423,38.711569,15.3049277617401,-80.7742165740306,38.7493416030336,"WV",28
"28-WV-578",1,"WV_0026",-80.795277,38.829555,5.65708633870642,-80.7742165740306,38.7493416030336,"WV",28
"28-WV-579",1,"WV_0023",-80.02365,38.606475,8.03147028059991,-79.8767935828184,38.6250557574903,"WV",28
"28-WV-579",1,"WV_0032",-79.896124,38.798722,12.0443699374849,-79.8767935828184,38.6250557574903,"WV",28
"28-WV-579",1,"WV_0132",-79.859748,38.809075,12.7476846893157,-79.8767935828184,38.6250557574903,"WV",28
"28-WV-579",1,"WV_0901",-79.839011,38.643569,2.40719078399717,-79.8767935828184,38.6250557574903,"WV",28
"28-WV-582",1,NA,NA,NA,NA,-82.4409919594816,38.330595043575,"WV",28
"28-WV-584",1,"WV_0039",-80.525099,39.049154,5.25141588286241,-80.4885456770184,38.9786555058622,"WV",28
"28-WV-584",1,"WV_0022",-80.304428,38.736944,19.4176269838591,-80.4885456770184,38.9786555058622,"WV",28
"28-WV-586",1,"WV_0024",-80.374235,38.342028,13.7426110531809,-80.1210908122968,38.33045936781,"WV",28
"28-WV-586",1,"WV_0030",-79.818115,38.370766,16.6512901372397,-80.1210908122968,38.33045936781,"WV",28
"28-WV-591",1,"WV_0010",-82.400161,37.851943,15.2294138690152,-82.5043339810758,38.0564836701962,"WV",28
"28-WV-591",1,"WV_0013",-82.599021,38.193876,10.7982524172427,-82.5043339810758,38.0564836701962,"WV",28
"28-WV-592",1,"WV_0147",-79.233304,39.217515,10.2972678553379,-79.0820996870404,39.3097432038059,"WV",28
"28-WV-592",1,"WV_0047",-79.310814,39.277359,12.4328556009981,-79.0820996870404,39.3097432038059,"WV",28
"28-WV-595",1,"WV_0036",-81.034332,39.091333,9.53702491144861,-81.0704528124532,38.956184727625,"WV",28
"28-WV-596",1,NA,NA,NA,NA,-77.8461958477252,39.1554172512752,"WV",28
"28-WV-597",1,"WV_0043",-80.587295,39.504409,2.42559072358705,-80.6155835657681,39.5319082475225,"WV",28
"28-WV-597",1,"WV_9245",-80.77407,39.652254,11.8468103372926,-80.6155835657681,39.5319082475225,"WV",28
"28-WV-597",1,"WV_0041",-80.773567,39.63575,11.0566328814996,-80.6155835657681,39.5319082475225,"WV",28
